src,src_label,rel,dst,dst_label,eventName,eventSource,eventTime,sourceIP,outcome,issuedAt
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:11Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:14Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:14Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:14Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:15Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:15Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:26Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:26Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:27Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetAccelerateConfiguration,s3.amazonaws.com,2020-09-26T23:09:27Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:27Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:27Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:27Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:28Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:28Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:28Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:28Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:28Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:53Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:53Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:53Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:53Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:53Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:54Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:54Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:54Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:55Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:55Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:55Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:55Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:55Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:56Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:56Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:58Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:58Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-26T23:09:58Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketLocation,s3.amazonaws.com,2020-09-26T23:09:58Z,77.5.3.140,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:level3-2644b9e749c3d14e400f847199800c14.flaws.cloud,Resource,GetBucketVersioning,s3.amazonaws.com,2020-09-26T23:09:58Z,77.5.3.140,AccessDenied,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,s3.amazonaws.com,Service,ListBuckets,s3.amazonaws.com,2020-09-26T23:20:59Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,sts.amazonaws.com,Service,GetCallerIdentity,sts.amazonaws.com,2020-09-26T23:29:29Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:30:25Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:21Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:23Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:26Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:28Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:29Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:31Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:33Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:34Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:36Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:38Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:39Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:40Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:41Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:43Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:44Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:45Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:46Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:48Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:49Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:49Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:50Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:52Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:53Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:55Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:55Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:56Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:57Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:31:59Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:00Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:01Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:02Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:04Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:06Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:07Z,77.5.3.140,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-26T23:32:34Z,77.5.3.140,SUCCESS,
svc:AWSAccount,Principal,ACCESS,ec2.amazonaws.com,Service,SharedSnapshotVolumeCreated,ec2.amazonaws.com,2020-09-26T23:33:47Z,ec2.amazonaws.com,SUCCESS,
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-26T23:57:59Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAGEYGCDNYH8TTNBQH,Session,,,,,,2020-09-26T23:57:59Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-26T23:57:59Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAC7WF9NBKTH6M6YW0,Session,,,,,,2020-09-26T23:57:59Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T00:57:29Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAGKJ5UP19L6HL8NY3,Session,,,,,,2020-09-27T00:57:29Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T00:57:29Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIA81KEASLUY4W4L0AS,Session,,,,,,2020-09-27T00:57:29Z
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,sts.amazonaws.com,Service,GetCallerIdentity,sts.amazonaws.com,2020-09-27T01:10:00Z,193.8.125.1,SUCCESS,
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T01:56:08Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIADBM3A1JJS10A6ZK8,Session,,,,,,2020-09-27T01:56:08Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T01:56:08Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAD7KZJ8U1S6DFJVC2,Session,,,,,,2020-09-27T01:56:08Z
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketAcl,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketLifecycle,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketCors,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketPolicy,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketTagging,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketNotification,s3.amazonaws.com,2020-09-27T02:00:13Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketCors,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,ListMultipartUploads,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,SUCCESS,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,GetBucketWebsite,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketNotification,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketLifecycle,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketLogging,s3.amazonaws.com,2020-09-27T02:00:14Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketTagging,s3.amazonaws.com,2020-09-27T02:00:15Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketWebsite,s3.amazonaws.com,2020-09-27T02:00:15Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketAcl,s3.amazonaws.com,2020-09-27T02:00:15Z,254.9.176.211,AccessDenied,
svc:AWSAccount,Principal,ACCESS,bucketName:flaws.cloud,Resource,PutBucketPolicy,s3.amazonaws.com,2020-09-27T02:00:16Z,254.9.176.211,AccessDenied,
svc:config.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/service-role/config-role-us-west-2,Role,AssumeRole,sts.amazonaws.com,2020-09-27T02:11:55Z,config.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/service-role/config-role-us-west-2,Role,ISSUES,ASIA10P5375JXHE3KHNA,Session,,,,,,2020-09-27T02:11:55Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T02:53:20Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAFRMQF39WI3VD3AMI,Session,,,,,,2020-09-27T02:53:20Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T02:53:20Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIALDXLBGH9YA83LS0M,Session,,,,,,2020-09-27T02:53:20Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T03:53:37Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAI26Z420QEARMIMAA,Session,,,,,,2020-09-27T03:53:37Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T03:53:37Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIA8CQSTIS2A76TP5CV,Session,,,,,,2020-09-27T03:53:37Z
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,s3.amazonaws.com,Service,ListBuckets,s3.amazonaws.com,2020-09-27T04:37:47Z,70.203.26.164,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,sts.amazonaws.com,Service,GetCallerIdentity,sts.amazonaws.com,2020-09-27T04:39:16Z,70.203.26.164,SUCCESS,
AKIA01U43UX3RBRDXF4Q,Principal,ACCESS,ec2.amazonaws.com,Service,DescribeSnapshots,ec2.amazonaws.com,2020-09-27T04:39:25Z,70.203.26.164,SUCCESS,
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T04:53:04Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIA8Q8LXKY79M3AEJGO,Session,,,,,,2020-09-27T04:53:04Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T04:53:04Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIASKARX5VH617Z9H9H,Session,,,,,,2020-09-27T04:53:04Z
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,iam.amazonaws.com,Service,GetPolicyVersion,iam.amazonaws.com,2020-09-27T05:04:29Z,36.45.34.58,SUCCESS,
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T05:53:43Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIA36UIJMPMSBGZXDF3,Session,,,,,,2020-09-27T05:53:43Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T05:53:43Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIATRQVD9GWSFLIL4MW,Session,,,,,,2020-09-27T05:53:43Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T06:52:44Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAEBBH1L7EQJ9VUNEM,Session,,,,,,2020-09-27T06:52:44Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T06:52:44Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIAQ09WG52BF06W5EB2,Session,,,,,,2020-09-27T06:52:44Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T07:53:51Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIA8ESSI4Q36CWZO25H,Session,,,,,,2020-09-27T07:53:51Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T07:53:51Z,ec2.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/flaws,Role,ISSUES,ASIANFB4JHVPJZFIZKPL,Session,,,,,,2020-09-27T07:53:51Z
svc:config.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/service-role/config-role-us-west-2,Role,AssumeRole,sts.amazonaws.com,2020-09-27T08:13:24Z,config.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/service-role/config-role-us-west-2,Role,ISSUES,ASIASAUO9D99I55MKAVQ,Session,,,,,,2020-09-27T08:13:24Z
svc:config-multiaccountsetup.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/aws-service-role/config-multiaccountsetup.amazonaws.com/AWSServiceRoleForConfigMultiAccountSetup,Role,AssumeRole,sts.amazonaws.com,2020-09-27T08:38:55Z,config-multiaccountsetup.amazonaws.com,SUCCESS,
arn:aws:iam::811596193553:role/aws-service-role/config-multiaccountsetup.amazonaws.com/AWSServiceRoleForConfigMultiAccountSetup,Role,ISSUES,ASIAVUJFNJ6N5GCZIDU0,Session,,,,,,2020-09-27T08:38:55Z
svc:ec2.amazonaws.com,Principal,ASSUME_ROLE,arn:aws:iam::811596193553:role/flaws,Role,AssumeRole,sts.amazonaws.com,2020-09-27T08:56:50Z,ec2.amazonaws.com,SUCCESS,
